chipId,name,value
0,phy_tx_polarity_flip_fabric43,0
0,phy_tx_polarity_flip_fabric44,0
0,phy_tx_polarity_flip_fabric45,0
0,phy_tx_polarity_flip_fabric46,0
0,phy_tx_polarity_flip_fabric47,1
0,phy_tx_polarity_flip_fabric48,0
0,phy_tx_polarity_flip_fabric49,1
0,phy_tx_polarity_flip_fabric50,0
0,phy_tx_polarity_flip_fabric51,1
0,phy_tx_polarity_flip_fabric52,1
0,phy_tx_polarity_flip_fabric53,0
0,phy_tx_polarity_flip_fabric54,1
0,phy_tx_polarity_flip_fabric55,0
0,phy_tx_polarity_flip_fabric56,0
0,phy_tx_polarity_flip_fabric57,1
0,phy_tx_polarity_flip_fabric58,0
0,phy_tx_polarity_flip_fabric59,1
0,phy_tx_polarity_flip_fabric60,1
0,phy_tx_polarity_flip_fabric61,0
0,phy_tx_polarity_flip_fabric62,1
0,phy_tx_polarity_flip_fabric63,0
0,phy_tx_polarity_flip_fabric64,1
0,phy_tx_polarity_flip_fabric65,0
0,phy_tx_polarity_flip_fabric66,1
0,phy_tx_polarity_flip_fabric67,0
0,phy_tx_polarity_flip_fabric68,0
0,phy_tx_polarity_flip_fabric69,1
0,phy_tx_polarity_flip_fabric70,0
0,phy_tx_polarity_flip_fabric71,1
0,phy_tx_polarity_flip_fabric72,1
0,phy_tx_polarity_flip_fabric73,0
0,phy_tx_polarity_flip_fabric74,1
0,phy_tx_polarity_flip_fabric75,0
0,phy_tx_polarity_flip_fabric76,0
0,phy_tx_polarity_flip_fabric77,1
0,phy_tx_polarity_flip_fabric78,0
0,phy_tx_polarity_flip_fabric79,1
0,phy_tx_polarity_flip_fabric80,0
0,phy_tx_polarity_flip_fabric81,1
0,phy_tx_polarity_flip_fabric82,0
0,phy_tx_polarity_flip_fabric83,1
0,phy_tx_polarity_flip_fabric84,1
0,phy_tx_polarity_flip_fabric85,0
0,phy_tx_polarity_flip_fabric86,1
0,phy_tx_polarity_flip_fabric87,0
0,phy_tx_polarity_flip_fabric88,0
0,phy_tx_polarity_flip_fabric89,1
0,phy_tx_polarity_flip_fabric90,0
0,phy_tx_polarity_flip_fabric91,1
0,phy_tx_polarity_flip_fabric92,1
0,phy_tx_polarity_flip_fabric93,0
0,phy_tx_polarity_flip_fabric94,1
0,phy_tx_polarity_flip_fabric95,0
0,phy_tx_polarity_flip_fabric96,1
0,phy_tx_polarity_flip_fabric97,0
0,phy_tx_polarity_flip_fabric98,1
0,phy_tx_polarity_flip_fabric99,0
0,phy_tx_polarity_flip_fabric100,0
0,phy_tx_polarity_flip_fabric101,1
0,phy_tx_polarity_flip_fabric102,0
0,phy_tx_polarity_flip_fabric103,1
0,phy_tx_polarity_flip_fabric104,1
0,phy_tx_polarity_flip_fabric105,0
0,phy_tx_polarity_flip_fabric106,1
0,phy_tx_polarity_flip_fabric107,0
0,phy_tx_polarity_flip_fabric108,0
0,phy_tx_polarity_flip_fabric109,1
0,phy_tx_polarity_flip_fabric110,0
0,phy_tx_polarity_flip_fabric111,1
0,phy_tx_polarity_flip_fabric112,0
0,phy_tx_polarity_flip_fabric113,1
0,phy_tx_polarity_flip_fabric114,0
0,phy_tx_polarity_flip_fabric115,1
0,phy_tx_polarity_flip_fabric116,1
0,phy_tx_polarity_flip_fabric117,0
0,phy_tx_polarity_flip_fabric118,1
0,phy_tx_polarity_flip_fabric119,0
0,phy_tx_polarity_flip_fabric120,0
0,phy_tx_polarity_flip_fabric121,1
0,phy_tx_polarity_flip_fabric122,0
0,phy_tx_polarity_flip_fabric123,1
0,phy_tx_polarity_flip_fabric124,1
0,phy_tx_polarity_flip_fabric125,0
0,phy_tx_polarity_flip_fabric126,1
0,phy_tx_polarity_flip_fabric127,0
0,phy_tx_polarity_flip_fabric128,1
0,phy_tx_polarity_flip_fabric129,1
0,phy_tx_polarity_flip_fabric130,0
0,phy_tx_polarity_flip_fabric131,0
0,phy_tx_polarity_flip_fabric132,0
0,phy_tx_polarity_flip_fabric133,0
0,phy_tx_polarity_flip_fabric134,1
0,phy_tx_polarity_flip_fabric135,0
0,phy_tx_polarity_flip_fabric136,1
0,phy_tx_polarity_flip_fabric137,1
0,phy_tx_polarity_flip_fabric138,0
0,phy_tx_polarity_flip_fabric139,0
0,phy_tx_polarity_flip_fabric140,0
0,phy_tx_polarity_flip_fabric141,0
0,phy_tx_polarity_flip_fabric142,1
0,phy_tx_polarity_flip_fabric143,0
0,phy_tx_polarity_flip_fabric144,1
0,phy_tx_polarity_flip_fabric145,0
0,phy_tx_polarity_flip_fabric146,0
0,phy_tx_polarity_flip_fabric147,1
0,phy_tx_polarity_flip_fabric148,0
0,phy_tx_polarity_flip_fabric149,1
0,phy_tx_polarity_flip_fabric150,0
0,phy_tx_polarity_flip_fabric151,0
0,phy_tx_polarity_flip_fabric152,1
0,phy_tx_polarity_flip_fabric153,0
0,phy_tx_polarity_flip_fabric154,0
0,phy_tx_polarity_flip_fabric155,1
0,phy_tx_polarity_flip_fabric156,0
0,phy_tx_polarity_flip_fabric157,1
0,phy_tx_polarity_flip_fabric158,0
0,phy_tx_polarity_flip_fabric159,0
0,phy_tx_polarity_flip_fabric160,1
0,phy_tx_polarity_flip_fabric161,1
0,phy_tx_polarity_flip_fabric162,0
0,phy_tx_polarity_flip_fabric163,0
0,phy_tx_polarity_flip_fabric164,0
0,phy_tx_polarity_flip_fabric165,0
0,phy_tx_polarity_flip_fabric166,1
0,phy_tx_polarity_flip_fabric167,0
0,phy_tx_polarity_flip_fabric168,1
0,phy_tx_polarity_flip_fabric169,1
0,phy_tx_polarity_flip_fabric170,0
0,phy_tx_polarity_flip_fabric171,0
0,phy_tx_polarity_flip_fabric172,0
0,phy_tx_polarity_flip_fabric173,0
0,phy_tx_polarity_flip_fabric174,1
0,phy_tx_polarity_flip_fabric175,0
0,phy_tx_polarity_flip_fabric176,1
0,phy_tx_polarity_flip_fabric177,0
0,phy_tx_polarity_flip_fabric178,0
0,phy_tx_polarity_flip_fabric179,1
0,phy_tx_polarity_flip_fabric180,0
0,phy_tx_polarity_flip_fabric181,1
0,phy_tx_polarity_flip_fabric182,0
0,phy_tx_polarity_flip_fabric183,0
0,phy_tx_polarity_flip_fabric184,1
0,phy_tx_polarity_flip_fabric185,0
0,phy_tx_polarity_flip_fabric186,0
0,phy_tx_polarity_flip_fabric187,1
0,phy_tx_polarity_flip_fabric188,0
0,phy_tx_polarity_flip_fabric189,1
0,phy_tx_polarity_flip_fabric190,0
0,phy_tx_polarity_flip_fabric191,0
0,phy_tx_polarity_flip_fabric192,1
0,phy_tx_polarity_flip_fabric193,1
0,phy_tx_polarity_flip_fabric194,0
0,phy_tx_polarity_flip_fabric195,0
0,phy_tx_polarity_flip_fabric196,0
0,phy_tx_polarity_flip_fabric197,0
0,phy_tx_polarity_flip_fabric198,1
0,phy_tx_polarity_flip_fabric199,0
0,phy_tx_polarity_flip_fabric200,1
0,phy_tx_polarity_flip_fabric201,1
0,phy_tx_polarity_flip_fabric202,0
0,phy_tx_polarity_flip_fabric203,0
0,phy_tx_polarity_flip_fabric204,0
0,phy_tx_polarity_flip_fabric205,0
0,phy_tx_polarity_flip_fabric206,1
0,phy_tx_polarity_flip_fabric207,0
0,phy_tx_polarity_flip_fabric208,1
0,phy_tx_polarity_flip_fabric209,0
0,phy_tx_polarity_flip_fabric210,0
0,phy_tx_polarity_flip_fabric211,1
0,phy_tx_polarity_flip_fabric212,1
0,phy_tx_polarity_flip_fabric213,1
0,phy_tx_polarity_flip_fabric214,0
0,phy_tx_polarity_flip_fabric215,0
0,phy_tx_polarity_flip_fabric216,0
0,phy_tx_polarity_flip_fabric217,0
0,phy_tx_polarity_flip_fabric218,1
0,phy_tx_polarity_flip_fabric219,0
0,phy_tx_polarity_flip_fabric220,1
0,phy_tx_polarity_flip_fabric221,0
0,phy_tx_polarity_flip_fabric222,1
0,phy_tx_polarity_flip_fabric223,1
0,phy_tx_polarity_flip_fabric224,1
0,phy_tx_polarity_flip_fabric225,0
0,phy_tx_polarity_flip_fabric226,0
0,phy_tx_polarity_flip_fabric227,1
0,phy_tx_polarity_flip_fabric228,1
0,phy_tx_polarity_flip_fabric229,0
0,phy_tx_polarity_flip_fabric230,0
0,phy_tx_polarity_flip_fabric231,1
0,phy_tx_polarity_flip_fabric232,0
0,phy_tx_polarity_flip_fabric233,0
0,phy_tx_polarity_flip_fabric234,0
0,phy_tx_polarity_flip_fabric235,0
0,phy_tx_polarity_flip_fabric236,0
0,phy_tx_polarity_flip_fabric237,0
0,phy_tx_polarity_flip_fabric238,0
0,phy_tx_polarity_flip_fabric239,0
0,phy_tx_polarity_flip_fabric240,0
0,phy_tx_polarity_flip_fabric241,1
0,phy_tx_polarity_flip_fabric242,1
0,phy_tx_polarity_flip_fabric243,0
0,phy_tx_polarity_flip_fabric244,0
0,phy_tx_polarity_flip_fabric245,1
0,phy_tx_polarity_flip_fabric246,1
0,phy_tx_polarity_flip_fabric247,0
0,phy_tx_polarity_flip_fabric248,0
0,phy_tx_polarity_flip_fabric249,0
0,phy_tx_polarity_flip_fabric250,0
0,phy_tx_polarity_flip_fabric251,0
0,phy_tx_polarity_flip_fabric252,0
0,phy_tx_polarity_flip_fabric253,0
0,phy_tx_polarity_flip_fabric254,0
0,phy_tx_polarity_flip_fabric255,0
0,phy_tx_polarity_flip_fabric256,1
0,phy_tx_polarity_flip_fabric257,1
0,phy_tx_polarity_flip_fabric258,1
0,phy_tx_polarity_flip_fabric259,1
0,phy_tx_polarity_flip_fabric260,1
0,phy_tx_polarity_flip_fabric261,1
0,phy_tx_polarity_flip_fabric262,1
0,phy_tx_polarity_flip_fabric263,1
0,phy_tx_polarity_flip_fabric264,0
0,phy_tx_polarity_flip_fabric265,1
0,phy_tx_polarity_flip_fabric266,1
0,phy_tx_polarity_flip_fabric267,0
0,phy_tx_polarity_flip_fabric268,0
0,phy_tx_polarity_flip_fabric269,1
0,phy_tx_polarity_flip_fabric270,1
0,phy_tx_polarity_flip_fabric271,0
0,phy_tx_polarity_flip_fabric272,1
0,phy_tx_polarity_flip_fabric273,1
0,phy_tx_polarity_flip_fabric274,1
0,phy_tx_polarity_flip_fabric275,1
0,phy_tx_polarity_flip_fabric276,1
0,phy_tx_polarity_flip_fabric277,1
0,phy_tx_polarity_flip_fabric278,1
0,phy_tx_polarity_flip_fabric279,1
0,phy_tx_polarity_flip_fabric280,1
0,phy_tx_polarity_flip_fabric281,0
0,phy_tx_polarity_flip_fabric282,0
0,phy_tx_polarity_flip_fabric283,1
0,phy_tx_polarity_flip_fabric284,1
0,phy_tx_polarity_flip_fabric285,0
0,phy_tx_polarity_flip_fabric286,0
0,phy_tx_polarity_flip_fabric287,1
0,phy_tx_polarity_flip_fabric288,1
0,phy_tx_polarity_flip_fabric289,1
0,phy_tx_polarity_flip_fabric290,1
0,phy_tx_polarity_flip_fabric291,0
0,phy_tx_polarity_flip_fabric292,0
0,phy_tx_polarity_flip_fabric293,0
0,phy_tx_polarity_flip_fabric294,1
0,phy_tx_polarity_flip_fabric295,0
0,phy_tx_polarity_flip_fabric296,0
0,phy_tx_polarity_flip_fabric297,0
0,phy_tx_polarity_flip_fabric298,1
0,phy_tx_polarity_flip_fabric299,1
0,phy_tx_polarity_flip_fabric300,1
0,phy_tx_polarity_flip_fabric301,0
0,phy_tx_polarity_flip_fabric302,0
0,phy_tx_polarity_flip_fabric303,1
0,phy_tx_polarity_flip_fabric304,0
0,phy_tx_polarity_flip_fabric305,1
0,phy_tx_polarity_flip_fabric306,1
0,phy_tx_polarity_flip_fabric307,0
0,phy_tx_polarity_flip_fabric308,1
0,phy_tx_polarity_flip_fabric309,0
0,phy_tx_polarity_flip_fabric310,1
0,phy_tx_polarity_flip_fabric311,1
0,phy_tx_polarity_flip_fabric312,0
0,phy_tx_polarity_flip_fabric313,1
0,phy_tx_polarity_flip_fabric314,1
0,phy_tx_polarity_flip_fabric315,0
0,phy_tx_polarity_flip_fabric316,1
0,phy_tx_polarity_flip_fabric317,0
0,phy_tx_polarity_flip_fabric318,1
0,phy_tx_polarity_flip_fabric319,1
0,phy_tx_polarity_flip_fabric320,0
0,phy_tx_polarity_flip_fabric321,0
0,phy_tx_polarity_flip_fabric322,1
0,phy_tx_polarity_flip_fabric323,1
0,phy_tx_polarity_flip_fabric324,1
0,phy_tx_polarity_flip_fabric325,1
0,phy_tx_polarity_flip_fabric326,0
0,phy_tx_polarity_flip_fabric327,1
0,phy_tx_polarity_flip_fabric328,0
0,phy_tx_polarity_flip_fabric329,0
0,phy_tx_polarity_flip_fabric330,1
0,phy_tx_polarity_flip_fabric331,1
0,phy_tx_polarity_flip_fabric332,1
0,phy_tx_polarity_flip_fabric333,1
0,phy_tx_polarity_flip_fabric334,0
0,phy_tx_polarity_flip_fabric335,1
0,phy_tx_polarity_flip_fabric336,0
0,phy_tx_polarity_flip_fabric337,1
0,phy_tx_polarity_flip_fabric338,1
0,phy_tx_polarity_flip_fabric339,0
0,phy_tx_polarity_flip_fabric340,1
0,phy_tx_polarity_flip_fabric341,0
0,phy_tx_polarity_flip_fabric342,1
0,phy_tx_polarity_flip_fabric343,1
0,phy_tx_polarity_flip_fabric344,0
0,phy_tx_polarity_flip_fabric345,1
0,phy_tx_polarity_flip_fabric346,1
0,phy_tx_polarity_flip_fabric347,0
0,phy_tx_polarity_flip_fabric348,1
0,phy_tx_polarity_flip_fabric349,0
0,phy_tx_polarity_flip_fabric350,1
0,phy_tx_polarity_flip_fabric351,1
0,phy_tx_polarity_flip_fabric352,0
0,phy_tx_polarity_flip_fabric353,0
0,phy_tx_polarity_flip_fabric354,1
0,phy_tx_polarity_flip_fabric355,1
0,phy_tx_polarity_flip_fabric356,1
0,phy_tx_polarity_flip_fabric357,1
0,phy_tx_polarity_flip_fabric358,0
0,phy_tx_polarity_flip_fabric359,1
0,phy_tx_polarity_flip_fabric360,0
0,phy_tx_polarity_flip_fabric361,0
0,phy_tx_polarity_flip_fabric362,1
0,phy_tx_polarity_flip_fabric363,1
0,phy_tx_polarity_flip_fabric364,1
0,phy_tx_polarity_flip_fabric365,1
0,phy_tx_polarity_flip_fabric366,0
0,phy_tx_polarity_flip_fabric367,1
0,phy_tx_polarity_flip_fabric368,0
0,phy_tx_polarity_flip_fabric369,1
0,phy_tx_polarity_flip_fabric370,1
0,phy_tx_polarity_flip_fabric371,0
0,phy_tx_polarity_flip_fabric372,1
0,phy_tx_polarity_flip_fabric373,0
0,phy_tx_polarity_flip_fabric374,1
0,phy_tx_polarity_flip_fabric375,1
0,phy_tx_polarity_flip_fabric376,0
0,phy_tx_polarity_flip_fabric377,1
0,phy_tx_polarity_flip_fabric378,1
0,phy_tx_polarity_flip_fabric379,0
0,phy_tx_polarity_flip_fabric380,1
0,phy_tx_polarity_flip_fabric381,0
0,phy_tx_polarity_flip_fabric382,1
0,phy_tx_polarity_flip_fabric383,1
0,phy_tx_polarity_flip_fabric384,0
0,phy_tx_polarity_flip_fabric385,1
0,phy_tx_polarity_flip_fabric386,0
0,phy_tx_polarity_flip_fabric387,1
0,phy_tx_polarity_flip_fabric388,1
0,phy_tx_polarity_flip_fabric389,0
0,phy_tx_polarity_flip_fabric390,1
0,phy_tx_polarity_flip_fabric391,0
0,phy_tx_polarity_flip_fabric392,0
0,phy_tx_polarity_flip_fabric393,1
0,phy_tx_polarity_flip_fabric394,0
0,phy_tx_polarity_flip_fabric395,1
0,phy_tx_polarity_flip_fabric396,1
0,phy_tx_polarity_flip_fabric397,0
0,phy_tx_polarity_flip_fabric398,1
0,phy_tx_polarity_flip_fabric399,0
0,phy_tx_polarity_flip_fabric400,1
0,phy_tx_polarity_flip_fabric401,0
0,phy_tx_polarity_flip_fabric402,1
0,phy_tx_polarity_flip_fabric403,0
0,phy_tx_polarity_flip_fabric404,0
0,phy_tx_polarity_flip_fabric405,1
0,phy_tx_polarity_flip_fabric406,0
0,phy_tx_polarity_flip_fabric407,1
0,phy_tx_polarity_flip_fabric408,1
0,phy_tx_polarity_flip_fabric409,0
0,phy_tx_polarity_flip_fabric410,1
0,phy_tx_polarity_flip_fabric411,0
0,phy_tx_polarity_flip_fabric412,0
0,phy_tx_polarity_flip_fabric413,1
0,phy_tx_polarity_flip_fabric414,0
0,phy_tx_polarity_flip_fabric415,1
0,phy_tx_polarity_flip_fabric416,0
0,phy_tx_polarity_flip_fabric417,1
0,phy_tx_polarity_flip_fabric418,0
0,phy_tx_polarity_flip_fabric419,1
0,phy_tx_polarity_flip_fabric420,1
0,phy_tx_polarity_flip_fabric421,0
0,phy_tx_polarity_flip_fabric422,1
0,phy_tx_polarity_flip_fabric423,0
0,phy_tx_polarity_flip_fabric424,0
0,phy_tx_polarity_flip_fabric425,1
0,phy_tx_polarity_flip_fabric426,0
0,phy_tx_polarity_flip_fabric427,1
0,phy_tx_polarity_flip_fabric428,1
0,phy_tx_polarity_flip_fabric429,0
0,phy_tx_polarity_flip_fabric430,1
0,phy_tx_polarity_flip_fabric431,0
0,phy_tx_polarity_flip_fabric432,1
0,phy_tx_polarity_flip_fabric433,0
0,phy_tx_polarity_flip_fabric434,1
0,phy_tx_polarity_flip_fabric435,0
0,phy_tx_polarity_flip_fabric436,0
0,phy_tx_polarity_flip_fabric437,1
0,phy_tx_polarity_flip_fabric438,0
0,phy_tx_polarity_flip_fabric439,1
0,phy_tx_polarity_flip_fabric440,1
0,phy_tx_polarity_flip_fabric441,0
0,phy_tx_polarity_flip_fabric442,1
0,phy_tx_polarity_flip_fabric443,0
0,phy_tx_polarity_flip_fabric444,0
0,phy_tx_polarity_flip_fabric445,1
0,phy_tx_polarity_flip_fabric446,0
0,phy_tx_polarity_flip_fabric447,1
0,phy_tx_polarity_flip_fabric448,0
0,phy_tx_polarity_flip_fabric449,1
0,phy_tx_polarity_flip_fabric450,0
0,phy_tx_polarity_flip_fabric451,1
0,phy_tx_polarity_flip_fabric452,1
0,phy_tx_polarity_flip_fabric453,0
0,phy_tx_polarity_flip_fabric454,1
0,phy_tx_polarity_flip_fabric455,0
0,phy_tx_polarity_flip_fabric456,0
0,phy_tx_polarity_flip_fabric457,1
0,phy_tx_polarity_flip_fabric458,0
0,phy_tx_polarity_flip_fabric459,1
0,phy_tx_polarity_flip_fabric460,1
0,phy_tx_polarity_flip_fabric461,0
0,phy_tx_polarity_flip_fabric462,1
0,phy_tx_polarity_flip_fabric463,0
0,phy_tx_polarity_flip_fabric464,1
0,phy_tx_polarity_flip_fabric465,1
0,phy_tx_polarity_flip_fabric466,0
0,phy_tx_polarity_flip_fabric467,1
0,phy_tx_polarity_flip_fabric468,1
0,phy_tx_polarity_flip_fabric469,0
0,phy_tx_polarity_flip_fabric470,1
0,phy_tx_polarity_flip_fabric471,0
0,phy_tx_polarity_flip_fabric472,1
0,phy_tx_polarity_flip_fabric473,0
0,phy_tx_polarity_flip_fabric474,0
0,phy_tx_polarity_flip_fabric475,1
0,phy_tx_polarity_flip_fabric476,0
0,phy_tx_polarity_flip_fabric477,0
0,phy_tx_polarity_flip_fabric478,0
0,phy_tx_polarity_flip_fabric479,0
0,phy_tx_polarity_flip_fabric480,1
0,phy_tx_polarity_flip_fabric481,0
0,phy_tx_polarity_flip_fabric482,0
0,phy_tx_polarity_flip_fabric483,1
0,phy_tx_polarity_flip_fabric484,1
0,phy_tx_polarity_flip_fabric485,0
0,phy_tx_polarity_flip_fabric486,0
0,phy_tx_polarity_flip_fabric487,1
0,phy_tx_polarity_flip_fabric488,1
0,phy_tx_polarity_flip_fabric489,0
0,phy_tx_polarity_flip_fabric490,1
0,phy_tx_polarity_flip_fabric491,0
0,phy_tx_polarity_flip_fabric492,1
0,phy_tx_polarity_flip_fabric493,0
0,phy_tx_polarity_flip_fabric494,1
0,phy_tx_polarity_flip_fabric495,0
0,phy_tx_polarity_flip_fabric496,0
0,phy_tx_polarity_flip_fabric497,1
0,phy_tx_polarity_flip_fabric498,1
0,phy_tx_polarity_flip_fabric499,0
0,phy_tx_polarity_flip_fabric500,0
0,phy_tx_polarity_flip_fabric501,1
0,phy_tx_polarity_flip_fabric502,1
0,phy_tx_polarity_flip_fabric503,0
0,phy_tx_polarity_flip_fabric504,0
0,phy_tx_polarity_flip_fabric505,1
0,phy_tx_polarity_flip_fabric506,0
0,phy_tx_polarity_flip_fabric507,1
0,phy_tx_polarity_flip_fabric508,0
0,phy_tx_polarity_flip_fabric509,1
0,phy_tx_polarity_flip_fabric510,0
0,phy_tx_polarity_flip_fabric511,1
1,phy_rx_polarity_flip_fabric0,0
1,phy_rx_polarity_flip_fabric1,1
1,phy_rx_polarity_flip_fabric2,0
1,phy_rx_polarity_flip_fabric3,0
1,phy_rx_polarity_flip_fabric4,1
1,phy_rx_polarity_flip_fabric5,1
1,phy_rx_polarity_flip_fabric6,0
1,phy_rx_polarity_flip_fabric7,0
1,phy_rx_polarity_flip_fabric8,1
1,phy_rx_polarity_flip_fabric9,0
1,phy_rx_polarity_flip_fabric10,1
1,phy_rx_polarity_flip_fabric11,0
1,phy_rx_polarity_flip_fabric12,1
1,phy_rx_polarity_flip_fabric13,0
1,phy_rx_polarity_flip_fabric14,1
1,phy_rx_polarity_flip_fabric15,0
1,phy_rx_polarity_flip_fabric16,1
1,phy_rx_polarity_flip_fabric17,1
1,phy_rx_polarity_flip_fabric18,0
1,phy_rx_polarity_flip_fabric19,0
1,phy_rx_polarity_flip_fabric20,1
1,phy_rx_polarity_flip_fabric21,1
1,phy_rx_polarity_flip_fabric22,0
1,phy_rx_polarity_flip_fabric23,0
1,phy_rx_polarity_flip_fabric24,1
1,phy_rx_polarity_flip_fabric25,0
1,phy_rx_polarity_flip_fabric26,1
1,phy_rx_polarity_flip_fabric27,0
1,phy_rx_polarity_flip_fabric28,1
1,phy_rx_polarity_flip_fabric29,0
1,phy_rx_polarity_flip_fabric30,1
1,phy_rx_polarity_flip_fabric31,0
1,phy_rx_polarity_flip_fabric32,0
1,phy_rx_polarity_flip_fabric33,1
1,phy_rx_polarity_flip_fabric34,0
1,phy_rx_polarity_flip_fabric35,1
1,phy_rx_polarity_flip_fabric36,0
1,phy_rx_polarity_flip_fabric37,0
1,phy_rx_polarity_flip_fabric38,0
1,phy_rx_polarity_flip_fabric39,1
1,phy_rx_polarity_flip_fabric40,0
1,phy_rx_polarity_flip_fabric41,0
1,phy_rx_polarity_flip_fabric42,0
1,phy_rx_polarity_flip_fabric43,0
1,phy_rx_polarity_flip_fabric44,0
1,phy_rx_polarity_flip_fabric45,0
1,phy_rx_polarity_flip_fabric46,1
1,phy_rx_polarity_flip_fabric47,1
1,phy_rx_polarity_flip_fabric48,0
1,phy_rx_polarity_flip_fabric49,0
1,phy_rx_polarity_flip_fabric50,1
1,phy_rx_polarity_flip_fabric51,1
1,phy_rx_polarity_flip_fabric52,0
1,phy_rx_polarity_flip_fabric53,0
1,phy_rx_polarity_flip_fabric54,0
1,phy_rx_polarity_flip_fabric55,0
1,phy_rx_polarity_flip_fabric56,0
1,phy_rx_polarity_flip_fabric57,0
1,phy_rx_polarity_flip_fabric58,1
1,phy_rx_polarity_flip_fabric59,1
1,phy_rx_polarity_flip_fabric60,0
1,phy_rx_polarity_flip_fabric61,0
1,phy_rx_polarity_flip_fabric62,0
1,phy_rx_polarity_flip_fabric63,0
1,phy_rx_polarity_flip_fabric64,0
1,phy_rx_polarity_flip_fabric65,0
1,phy_rx_polarity_flip_fabric66,1
1,phy_rx_polarity_flip_fabric67,1
1,phy_rx_polarity_flip_fabric68,0
1,phy_rx_polarity_flip_fabric69,0
1,phy_rx_polarity_flip_fabric70,0
1,phy_rx_polarity_flip_fabric71,0
1,phy_rx_polarity_flip_fabric72,0
1,phy_rx_polarity_flip_fabric73,0
1,phy_rx_polarity_flip_fabric74,1
1,phy_rx_polarity_flip_fabric75,1
1,phy_rx_polarity_flip_fabric76,0
1,phy_rx_polarity_flip_fabric77,0
1,phy_rx_polarity_flip_fabric78,0
1,phy_rx_polarity_flip_fabric79,0
1,phy_rx_polarity_flip_fabric80,0
1,phy_rx_polarity_flip_fabric81,0
1,phy_rx_polarity_flip_fabric82,1
1,phy_rx_polarity_flip_fabric83,1
1,phy_rx_polarity_flip_fabric84,0
1,phy_rx_polarity_flip_fabric85,0
1,phy_rx_polarity_flip_fabric86,0
1,phy_rx_polarity_flip_fabric87,0
1,phy_rx_polarity_flip_fabric88,0
1,phy_rx_polarity_flip_fabric89,0
1,phy_rx_polarity_flip_fabric90,1
1,phy_rx_polarity_flip_fabric91,1
1,phy_rx_polarity_flip_fabric92,0
1,phy_rx_polarity_flip_fabric93,0
1,phy_rx_polarity_flip_fabric94,0
1,phy_rx_polarity_flip_fabric95,0
1,phy_rx_polarity_flip_fabric96,0
1,phy_rx_polarity_flip_fabric97,0
1,phy_rx_polarity_flip_fabric98,1
1,phy_rx_polarity_flip_fabric99,1
1,phy_rx_polarity_flip_fabric100,0
1,phy_rx_polarity_flip_fabric101,0
1,phy_rx_polarity_flip_fabric102,0
1,phy_rx_polarity_flip_fabric103,0
1,phy_rx_polarity_flip_fabric104,0
1,phy_rx_polarity_flip_fabric105,0
1,phy_rx_polarity_flip_fabric106,1
1,phy_rx_polarity_flip_fabric107,1
1,phy_rx_polarity_flip_fabric108,0
1,phy_rx_polarity_flip_fabric109,0
1,phy_rx_polarity_flip_fabric110,0
1,phy_rx_polarity_flip_fabric111,0
1,phy_rx_polarity_flip_fabric112,0
1,phy_rx_polarity_flip_fabric113,0
1,phy_rx_polarity_flip_fabric114,1
1,phy_rx_polarity_flip_fabric115,1
1,phy_rx_polarity_flip_fabric116,0
1,phy_rx_polarity_flip_fabric117,0
1,phy_rx_polarity_flip_fabric118,0
1,phy_rx_polarity_flip_fabric119,0
1,phy_rx_polarity_flip_fabric120,0
1,phy_rx_polarity_flip_fabric121,0
1,phy_rx_polarity_flip_fabric122,1
1,phy_rx_polarity_flip_fabric123,1
1,phy_rx_polarity_flip_fabric124,0
1,phy_rx_polarity_flip_fabric125,0
1,phy_rx_polarity_flip_fabric126,0
1,phy_rx_polarity_flip_fabric127,0
1,phy_rx_polarity_flip_fabric128,0
1,phy_rx_polarity_flip_fabric129,0
1,phy_rx_polarity_flip_fabric130,0
1,phy_rx_polarity_flip_fabric131,1
1,phy_rx_polarity_flip_fabric132,0
1,phy_rx_polarity_flip_fabric133,1
1,phy_rx_polarity_flip_fabric134,1
1,phy_rx_polarity_flip_fabric135,1
1,phy_rx_polarity_flip_fabric136,0
1,phy_rx_polarity_flip_fabric137,0
1,phy_rx_polarity_flip_fabric138,0
1,phy_rx_polarity_flip_fabric139,1
1,phy_rx_polarity_flip_fabric140,0
1,phy_rx_polarity_flip_fabric141,1
1,phy_rx_polarity_flip_fabric142,1
1,phy_rx_polarity_flip_fabric143,1
1,phy_rx_polarity_flip_fabric144,0
1,phy_rx_polarity_flip_fabric145,0
1,phy_rx_polarity_flip_fabric146,0
1,phy_rx_polarity_flip_fabric147,1
1,phy_rx_polarity_flip_fabric148,0
1,phy_rx_polarity_flip_fabric149,1
1,phy_rx_polarity_flip_fabric150,1
1,phy_rx_polarity_flip_fabric151,1
1,phy_rx_polarity_flip_fabric152,0
1,phy_rx_polarity_flip_fabric153,0
1,phy_rx_polarity_flip_fabric154,0
1,phy_rx_polarity_flip_fabric155,1
1,phy_rx_polarity_flip_fabric156,0
1,phy_rx_polarity_flip_fabric157,1
1,phy_rx_polarity_flip_fabric158,1
1,phy_rx_polarity_flip_fabric159,1
1,phy_rx_polarity_flip_fabric160,0
1,phy_rx_polarity_flip_fabric161,0
1,phy_rx_polarity_flip_fabric162,0
1,phy_rx_polarity_flip_fabric163,1
1,phy_rx_polarity_flip_fabric164,0
1,phy_rx_polarity_flip_fabric165,1
1,phy_rx_polarity_flip_fabric166,1
